date,asset_class,trade_count,total_notional_bn,usd_notional_bn,cleared_count,cleared_notional_bn,uncleared_notional_bn,cleared_pct,cleared_notional_pct,pb_count,pb_pct,block_count,block_pct,avg_trade_size_bn
2026-02-19,COMMODITIES,4706,29.084358271,12.617854116,0,0.0,29.084358271,0.0,0.0,55,0.0116872078198045,4,0.0008499787505312,0.0061802716257968
2026-02-19,CREDITS,1555,66.12065663,37.828580465,1216,41.056893,25.06376363,0.7819935691318328,0.6209389787180642,0,0.0,160,0.1028938906752411,0.0425213225916398
2026-02-19,EQUITIES,101048,1665.886114361,70.937701146,0,0.0,1665.886114361,0.0,0.0,0,0.0,96,0.0009500435436624,0.0164860869523493
2026-02-19,FOREX,49354,55953.380284063,192.320408846,3587,6169.96186801,49783.418416053,0.0726790128459699,0.1102696894573028,23128,0.4686144993313612,485,0.0098269643797868,1.133715206144649
2026-02-19,RATES,21491,34787.926923335,1314.762456076,15611,24543.230435638,10244.696487697,0.7263970964589829,0.7055100032182408,29,0.0013494020752873,1355,0.0630496486901493,1.6187207167342144
2026-02-20,COMMODITIES,4630,23.209706242,14.16420977,0,0.0,23.209706242,0.0,0.0,109,0.0235421166306695,2,0.0004319654427645,0.0050128955166306
2026-02-20,CREDITS,1784,62.643730891,43.435787517,1251,44.7363152,17.907415691,0.7012331838565022,0.7141387424360328,0,0.0,136,0.0762331838565022,0.0351141989299327
2026-02-20,EQUITIES,95235,1217.958210955,74.48289955,0,0.0,1217.958210955,0.0,0.0,0,0.0,97,0.0010185331023258,0.0127889768567753
2026-02-20,FOREX,46792,51485.023404443,135.063886224,3879,8892.002443029,42593.020961414,0.082898786117285,0.1727104671425991,23056,0.4927338006496837,589,0.0125876218156949,1.1002954223893615
2026-02-20,RATES,19497,41521.525682983,1411.789653575,13790,26717.436964788,14804.088718195,0.7072883007642201,0.6434599048400997,73,0.0037441657690926,1638,0.0840129250653946,2.1296366457907885
2026-02-23,COMMODITIES,3627,25.93781393,11.276256475,0,0.0,25.93781393,0.0,0.0,61,0.0168183071408877,6,0.0016542597187758,0.007151313462917
2026-02-23,CREDITS,1420,114.602977356,40.931408937,1156,42.8461534,71.756823956,0.8140845070422535,0.3738659709241559,0,0.0,157,0.1105633802816901,0.0807063220816901
2026-02-23,EQUITIES,164120,1691.33541931,104.840027945,9,0.03751,1691.29790931,5.4837923470631247e-05,2.217774166599233e-05,0,0.0,102,0.0006214964660004,0.0103054802541433
2026-02-23,FOREX,51171,48686.476546797,168.415235856,3951,7161.96186869,41524.514678107,0.0772117019405522,0.1471037211289255,23582,0.4608469641007602,508,0.0099274979969123,0.951446650383948
2026-02-23,RATES,19783,20545.44380515,1268.612129804,14521,14711.02133501,5834.42247014,0.7340140524692919,0.7160235366306607,42,0.0021230349289794,1243,0.062831724207653,1.0385403530885104
2026-02-24,COMMODITIES,5224,26.831390857,12.708503513,0,0.0,26.831390857,0.0,0.0,50,0.0095712098009188,7,0.0013399693721286,0.005136177422856
2026-02-24,CREDITS,2269,187.661338468,64.230448045,1945,72.932813,114.728525468,0.8572058175407669,0.3886405883886227,0,0.0,275,0.1211987659762009,0.0827066277955046
2026-02-24,EQUITIES,896587,1423.696336885,219.377485715,92,0.078443,1423.617893885,0.0001026113472535,5.509812589082772e-05,0,0.0,95,0.0001059573694465,0.001587906513127
2026-02-24,FOREX,53329,63830.513423977,216.56590923,4711,9003.717524275,54826.795899702,0.0883384274972341,0.1410566364157253,23886,0.4478988917849575,695,0.0130323088750961,1.1969193763989012
2026-02-24,RATES,29226,47023.082383299,1404.425123137,23113,33538.87688406,13484.205499239,0.7908369260247725,0.7132428412640995,54,0.0018476698829809,1678,0.0574146308081844,1.608946909713919
2026-02-25,COMMODITIES,6148,27.476784111,14.677581436,0,0.0,27.476784111,0.0,0.0,52,0.0084580351333767,4,0.0006506180871828,0.0044692231800585
2026-02-25,CREDITS,1812,251.159885885,46.818296996,1361,48.0193992,203.140486685,0.7511037527593819,0.1911905598730321,0,0.0,205,0.1131346578366445,0.1386092085458057
2026-02-25,EQUITIES,1009269,2189.480667963,248.659442003,50,0.056398,2189.424269963,4.954080626671383e-05,2.575861976094555e-05,0,0.0,96,9.511834803209057e-05,0.0021693727519254
2026-02-25,FOREX,58141,68729.592735605,240.101450744,5282,10015.835764784,58713.756970821,0.0908481106276121,0.1457281407633796,25719,0.4423556526375535,801,0.0137768528233088,1.1821192056484235
2026-02-25,RATES,26385,45964.548980371,1343.412820272,18805,33732.880539014,12231.668441357,0.7127155580822437,0.733889079460336,74,0.0028046238393026,1535,0.0581769945044532,1.7420712139613796
2026-02-26,COMMODITIES,7039,41.597664763,16.595558411,0,0.0,41.597664763,0.0,0.0,435,0.0617985509305299,4,0.0005682625372922,0.0059095986309134
2026-02-26,CREDITS,2272,202.548916975,54.55442969,1904,68.039808,134.509108975,0.8380281690140845,0.3359179057392735,0,0.0,283,0.1245598591549295,0.0891500514854753
2026-02-26,EQUITIES,820819,1440.755922445,217.907215425,3,0.000825,1440.755097445,3.654886156387705e-06,5.72616074067531e-07,0,0.0,96,0.0001169563570044,0.0017552662918926
2026-02-26,FOREX,62431,67604.431891063,249.504679368,6440,10183.604676538,57420.827214525,0.1031538818856017,0.1506351638742818,27926,0.4473098300523778,668,0.0106998125931027,1.0828663947568196
2026-02-26,RATES,26724,48333.398277498,1292.19407016,19630,35762.001492355,12571.396785143,0.7345457266876216,0.7399024849656449,52,0.0019458164945367,1435,0.0536970513396198,1.808613915487876
2026-02-27,COMMODITIES,7165,24.636055918,18.312753489,0,0.0,24.636055918,0.0,0.0,75,0.0104675505931612,1,0.0001395673412421,0.0034383888231681
2026-02-27,CREDITS,3280,266.008651884,76.523544008,2562,90.2659295,175.742722384,0.7810975609756098,0.3393345624689035,0,0.0,445,0.135670731707317,0.0811001987451219
2026-02-27,EQUITIES,862365,4272.919914815,201.867110695,342,0.261046,4272.658868815,0.0003965838131185,6.109311786886187e-05,0,0.0,96,0.0001113217721034,0.0049548855934726
2026-02-27,FOREX,74998,67766.620184045,171.80770805,4748,9526.285440945,58240.3347431,0.0633083548894637,0.1405748938795072,44869,0.5982692871809915,664,0.008853569428518,0.9035790312280992
2026-02-27,RATES,24624,53467.776860522,1199.836679239,17558,41980.171821225,11487.605039297,0.7130441845354126,0.7851490053670271,94,0.0038174139051332,1312,0.0532813515269655,2.1713684559991067
2026-03-02,COMMODITIES,6580,34.238828904,23.387175048,0,0.0,34.238828904,0.0,0.0,54,0.0082066869300911,13,0.0019756838905775,0.0052034694382978
2026-03-02,CREDITS,3372,216.236839505,74.107895079,2846,100.764608,115.472231505,0.8440094899169632,0.4659918644328412,0,0.0,465,0.1379003558718861,0.0641271766029062
2026-03-02,EQUITIES,900539,860.00069078,227.69132636,28,0.078185,859.92250578,3.109249016422387e-05,9.091271767361964e-05,0,0.0,97,0.0001077132694974,0.0009549843935465
2026-03-02,FOREX,67836,57387.54367152,209.69899045,6619,8097.63742636,49289.90624516,0.0975735597617784,0.1411044437223169,31988,0.4715490300135621,728,0.0107317648446252,0.8459747578206261
2026-03-02,RATES,28617,39263.548811857,1591.344529944,22256,25922.657529965,13340.891281892,0.777719537337946,0.660221969597836,87,0.00304015095922,2267,0.0792186462592165,1.3720358112959778
2026-03-03,COMMODITIES,7555,35.880339978,23.789320821,0,0.0,35.880339978,0.0,0.0,53,0.0070152217074784,12,0.0015883520847121,0.0047492177336863
2026-03-03,CREDITS,4083,227.433579934,99.122444652,3175,114.811202,112.622377934,0.7776144991427871,0.5048120072388501,0,0.0,486,0.1190301249081557,0.0557025667239774
2026-03-03,EQUITIES,999147,2365.012509895,257.865795945,27,0.018435005,2364.99407489,2.702305066221487e-05,7.794886886589222e-06,0,0.0,96,9.608195791009732e-05,0.0023670315878394
2026-03-03,FOREX,80121,79024.100078473,259.218771977,7333,12964.011970804,66060.088107669,0.0915240698443604,0.1640513711377971,37228,0.4646472210781193,933,0.0116448871082487,0.9863094579257996
2026-03-03,RATES,36700,57076.466291261,1449.919348936,29402,38830.37012986,18246.096161401,0.8011444141689373,0.6803219024056038,76,0.0020708446866485,2508,0.0683378746594005,1.5552170651569754
2026-03-04,COMMODITIES,5414,45.825282565,11.453801969,0,0.0,45.825282565,0.0,0.0,48,0.0088659032138899,3,0.0005541189508681,0.0084642191660509
2026-03-04,CREDITS,4644,165.407110037,72.667910182,2796,94.192341915,71.214768122,0.6020671834625323,0.5694576363369753,0,0.0,398,0.0857019810508182,0.0356173794222652
2026-03-04,EQUITIES,958672,2563.791435298,255.181135648,50,0.133984,2563.657451298,5.215548174975383e-05,5.226010125290339e-05,0,0.0,96,0.0001001385249595,0.0026743155482772
2026-03-04,FOREX,78081,83728.446406324,233.575732355,7659,14843.008500461,68885.437905863,0.098090444538364,0.1772755752379505,38269,0.4901192351532383,954,0.0122180812233449,1.0723280491582332
2026-03-04,RATES,32773,63559.14567855,1159.072924521,25608,47106.48317305,16452.6625055,0.7813749122753486,0.7411440583435586,63,0.0019223141000213,3316,0.1011808500900131,1.9393752686220365
2026-03-05,COMMODITIES,5019,43.885306521,17.410166208,110,2.756,41.129306521,0.0219167164773859,0.0628000626743076,50,0.0099621438533572,6,0.0011954572624028,0.0087438347322175
2026-03-05,CREDITS,3270,201.888930561,76.588243677,2786,97.474915,104.414015561,0.8519877675840979,0.4828145591199133,0,0.0,411,0.1256880733944954,0.0617397341165137
2026-03-05,EQUITIES,967302,1745.80309744,232.697190625,48,0.118333,1745.68476444,4.962255841505548e-05,6.778141256223018e-05,0,0.0,96,9.924511683011096e-05,0.0018048170038312
2026-03-05,FOREX,80235,79989.740189416,234.863300166,7799,11545.024627758,68444.715561658,0.0972019692154296,0.1443313179967748,37764,0.4706674144699944,890,0.0110924160279179,0.996943231624802
2026-03-05,RATES,33456,60103.111028401,1647.46987923,25582,44900.41516995,15202.695858451,0.7646461023433764,0.7470564235640457,39,0.0011657101865136,2878,0.0860234337637494,1.79648227607607
2026-03-06,COMMODITIES,5645,60.681785247,15.01316123,35,0.275,60.406785247,0.0062001771479185,0.0045318376656295,52,0.0092116917626217,9,0.0015943312666076,0.0107496519480956
2026-03-06,CREDITS,3581,212.88543309,87.267615424,3083,106.83288,106.05255309,0.860932700363027,0.5018327390903964,0,0.0,463,0.1292934934375872,0.0594485990198268
2026-03-06,EQUITIES,963778,1687.169007585,217.52624478,60,0.103182,1687.065825585,6.225500063292583e-05,6.115688442362622e-05,0,0.0,96,9.960800101268134e-05,0.0017505784605842
2026-03-06,FOREX,69737,67630.829005493,172.245209208,5645,8841.108497126,58789.720508367,0.0809469865351248,0.1307260110090906,32975,0.47284798600456,704,0.010095071482857,0.9697983711013236
2026-03-06,RATES,31127,51868.332974458,1557.126168365,24957,38322.73320024,13545.599774218,0.8017798053137147,0.7388464406425327,46,0.0014778166864779,2207,0.0709030745012368,1.6663453906402157
2026-03-09,COMMODITIES,5398,92.686771724,15.071451276,0,0.0,92.686771724,0.0,0.0,33,0.0061133753241941,17,0.0031493145609484,0.0171705764586884
2026-03-09,CREDITS,4263,230.965758445,108.984000658,3441,125.775949905,105.18980854,0.8071780436312456,0.5445653535476389,0,0.0,594,0.1393384940182969,0.0541791598510438
2026-03-09,EQUITIES,969190,1754.304220375,236.86425089,36,0.045028,1754.259192375,3.71444195668548e-05,2.566715594537805e-05,0,0.0,96,9.905178551161278e-05,0.0018100725558198
2026-03-09,FOREX,79175,77999.894437831,203.700378844,8455,18881.699209411,59118.19522842,0.1067887590779917,0.2420733944000457,37204,0.4698958004420587,644,0.0081338806441427,0.985158123622747
2026-03-09,RATES,31845,50327.634861546,1166.716086428,25323,36758.069759065,13569.565102481,0.7951954780970325,0.7303754658884409,63,0.0019783325482807,2510,0.0788192808918197,1.580393621025153
2026-03-10,COMMODITIES,5305,28.698107628,14.6253627,0,0.0,28.698107628,0.0,0.0,99,0.0186616399622997,9,0.0016965127238454,0.0054096338601319
2026-03-10,CREDITS,3968,276.700822097,85.116215207,2999,104.5882659,172.112556197,0.7557963709677419,0.3779832134482622,0,0.0,499,0.1257560483870967,0.0697330700849294
2026-03-10,EQUITIES,848822,1530.943101345,211.841244355,76,0.10741,1530.835691345,8.953585086154694e-05,7.015936771630222e-05,0,0.0,97,0.0001142760201785,0.0018036091210465
2026-03-10,FOREX,75389,77854.358933949,212.787992286,6754,10477.933246203,67376.425687746,0.0895886667816259,0.1345837714121105,36402,0.4828555890116595,812,0.010770802106408,1.032701838914815
2026-03-10,RATES,35797,59191.400018208,993.541160929,29025,42861.196447645,16330.203570563,0.8108221359331788,0.7241118884577891,69,0.0019275358270246,3194,0.0892253540799508,1.6535296258962482
2026-03-11,COMMODITIES,5243,23.893028471,12.72403657,0,0.0,23.893028471,0.0,0.0,66,0.0125882128552355,2,0.0003814609956131,0.004557129214381
2026-03-11,CREDITS,3192,206.948455401,71.823310243,2628,84.367888,122.580567401,0.8233082706766918,0.407675852600697,1,0.00031328320802,360,0.112781954887218,0.0648334760028195
2026-03-11,EQUITIES,893758,1770.569305002,226.784960097,51,0.073426,1770.495879002,5.706242629436604e-05,4.147027726763684e-05,0,0.0,99,0.0001107682392772,0.0019810388326616
2026-03-11,FOREX,63134,64132.332333286,194.751830463,5227,9316.672507396,54815.65982589,0.082792156365825,0.1452726287729357,28869,0.4572654987803719,502,0.0079513415909018,1.015812911161751
2026-03-11,RATES,35695,59462.991039576,1400.249281788,27007,41578.78825906,17884.202780516,0.7566045664658916,0.6992380896444808,35,0.0009805294859223,3116,0.0872951393752626,1.6658633152983893
2026-03-12,COMMODITIES,4825,23.850876645,12.09235264,0,0.0,23.850876645,0.0,0.0,71,0.0147150259067357,8,0.0016580310880829,0.00494318686943
2026-03-12,CREDITS,3471,144.130298031,83.155918031,2777,95.9988646,48.131433431,0.8000576202823394,0.6660561027866068,0,0.0,371,0.1068856237395563,0.0415241423310285
2026-03-12,EQUITIES,875232,2879.242021665,217.274514275,42,0.022027,2879.219994665,4.798727651639794e-05,7.650277341833977e-06,0,0.0,99,0.0001131128660743,0.0032896900726493
2026-03-12,FOREX,65833,66016.786926287,292.433269245,6310,10262.586805402,55754.200120885,0.0958485865751219,0.1554542001091479,28537,0.433475612534747,669,0.0101620767700089,1.0027917142813938
2026-03-12,RATES,33288,58928.501811007,1359.495423414,26470,43793.428906225,15135.072904782,0.7951814467676039,0.7431620957661105,62,0.0018625330449411,3071,0.0922554674357125,1.7702626114818254
2026-03-13,COMMODITIES,5808,46.008428337,13.255826617,48,0.587,45.421428337,0.0082644628099173,0.0127585318868181,71,0.012224517906336,17,0.002926997245179,0.0079215613527892
2026-03-13,CREDITS,3745,145.517447113,79.776947113,2986,100.7135343,44.803912813,0.7973297730307076,0.6921062477256902,0,0.0,419,0.1118825100133511,0.0388564611783711
2026-03-13,EQUITIES,887297,1225.273026385,221.522523475,80,0.186222,1225.086804385,9.016146791885918e-05,0.0001519840851711,0,0.0,96,0.0001081937615026,0.0013809051832531
2026-03-13,FOREX,63840,59131.657991262,321.172602564,5114,7888.503616822,51243.15437444,0.0801065162907268,0.1334057573353972,28686,0.4493421052631579,636,0.0099624060150375,0.9262477755523496
2026-03-13,RATES,31768,59839.11545768,1293.656769213,24034,40306.772533045,19532.342924635,0.7565474691513473,0.6735857010044064,86,0.0027071266683455,2715,0.0854633593553261,1.8836286658801311
2026-03-16,COMMODITIES,4851,41.675766414,13.289077103,0,0.0,41.675766414,0.0,0.0,47,0.0096887239744382,8,0.0016491445062873,0.0085911701533704
2026-03-16,CREDITS,3157,120.901717428,60.934316053,2142,69.5456281,51.356089328,0.6784922394678492,0.5752244846432075,0,0.0,287,0.0909090909090909,0.0382963944973075
2026-03-16,EQUITIES,914211,1582.520099149,215.745570574,69,0.083202,1582.436897149,7.54749177159321e-05,5.257563556048474e-05,0,0.0,96,0.0001050085811699,0.0017310228154649
2026-03-16,FOREX,83865,100206.608222216,297.214053011,5960,11908.993879286,88297.61434293,0.0710665951231145,0.118844396498052,37101,0.4423895546413879,541,0.0064508436177189,1.1948561166424134
2026-03-16,RATES,30511,64009.194954169,1209.680310358,23594,44292.225892875,19716.969061294,0.7732948772573826,0.6919666139308349,224,0.0073416144996886,2456,0.0804955589787289,2.097905507986267
2026-03-17,COMMODITIES,4892,19.952804851,14.367688981,0,0.0,19.952804851,0.0,0.0,45,0.0091986917416189,61,0.0124693376941946,0.0040786600267784
2026-03-17,CREDITS,2757,172.338427124,74.658682124,2121,74.241381,98.097046124,0.7693144722524483,0.4307883171440473,0,0.0,294,0.1066376496191512,0.062509404107363
2026-03-17,EQUITIES,860352,1091.23839701,219.542759295,64,0.073163,1091.16523401,7.438815740534107e-05,6.70458446114681e-05,0,0.0,97,0.0001127445510674,0.0012683627131801
2026-03-17,FOREX,62122,65060.801988457,285.816460708,4730,9558.940582969,55501.861405488,0.0761404977302726,0.1469231901670215,25427,0.4093074917098612,573,0.0092237854544283,1.0473069442139178
2026-03-17,RATES,34403,58294.620266746,1083.776243386,26999,40704.676861692,17589.943405054,0.7847862105048978,0.698257861110245,29,0.0008429497427549,2194,0.0637735081242914,1.6944632813052931
2026-03-18,COMMODITIES,6117,25.104426248,20.591670006,0,0.0,25.104426248,0.0,0.0,52,0.0085008991335622,6,0.0009808729769494,0.0041040422180807
2026-03-18,CREDITS,4007,174.782938557,100.723553214,3096,106.4729362,68.310002357,0.7726478662340903,0.6091723659015905,0,0.0,421,0.1050661342650361,0.0436194006880459
2026-03-18,EQUITIES,854068,782.993837624,206.393962764,0,0.0,782.993837624,0.0,0.0,0,0.0,97,0.0001135740948027,0.0009167816117967
2026-03-18,FOREX,63550,43455.551473178,309.202086268,4630,8007.611188867,35447.940284311,0.0728560188827694,0.1842713052165389,21235,0.3341463414634146,421,0.0066247049567269,0.683800967319874
2026-03-18,RATES,32036,58928.270490866,1117.417859874,25253,42524.14823019,16404.122260676,0.7882694468722687,0.7216255945740225,97,0.0030278436758646,2175,0.0678923710825321,1.8394390838702088
2026-03-19,COMMODITIES,6016,25.958366125,18.943965427,0,0.0,25.958366125,0.0,0.0,89,0.0147938829787234,7,0.0011635638297872,0.0043148879862034
2026-03-19,CREDITS,3748,144.763588414,92.105013414,3209,119.726995,25.036593414,0.8561899679829242,0.8270518595988415,0,0.0,456,0.1216648879402347,0.0386242231627534
2026-03-19,EQUITIES,887431,1519.090561191,249.603495386,0,0.0,1519.090561191,0.0,0.0,0,0.0,104,0.0001171922098732,0.0017117844217646
2026-03-19,FOREX,60780,47561.570424387,274.118705809,5029,6992.806834132,40568.763590255,0.0827410332346166,0.1470264074910879,22505,0.3702698256005265,542,0.00891740704179,0.7825200793745805
2026-03-19,RATES,28873,44647.804362909,1343.650123581,22539,28614.230525375,16033.573837534,0.7806254978699824,0.6408877420441791,69,0.0023897759152149,1665,0.0576663318671423,1.546351413531985
2026-03-20,COMMODITIES,5743,16.713833522,11.574377539,34,0.203,16.510833522,0.0059202507400313,0.0121456277360185,61,0.0106216263277032,2,0.0003482500435312,0.0029102966258053
2026-03-20,CREDITS,6434,239.583158603,137.246801722,5954,211.88535395,27.697804653,0.9253963319863228,0.8843916875689226,1,0.0001554243083618,2319,0.3604289710910786,0.0372370467210133
