date,metric,value_millions,value_billions
2023-09-08,credit_total,4088611.0,4088.611
2023-09-08,credit_uncleared,1484872.0,1484.872
2023-09-08,fx_cleared,1905981.0,1905.981
2023-09-08,fx_total,60078911.0,60078.911
2023-09-08,fx_uncleared,58172931.0,58172.931
2023-09-08,ir_cleared,245217035.0,245217.035
2023-09-08,ir_total,284031792.0,284031.792
2023-09-08,ir_uncleared,38814757.0,38814.757
2023-09-15,credit_cleared,2684236.0,2684.236
2023-09-15,credit_total,4230771.0,4230.771
2023-09-15,credit_uncleared,1546535.0,1546.535
2023-09-15,fx_cleared,1986383.0,1986.383
2023-09-15,fx_total,62846023.0,62846.023
2023-09-15,fx_uncleared,60859640.0,60859.64
2023-09-15,ir_cleared,247959658.0,247959.658
2023-09-15,ir_total,287205235.0,287205.235
2023-09-15,ir_uncleared,39245577.0,39245.577
2023-09-22,credit_cleared,3300103.0,3300.103
2023-09-22,credit_total,4667915.0,4667.915
2023-09-22,credit_uncleared,1367812.0,1367.812
2023-09-22,fx_cleared,1783190.0,1783.19
2023-09-22,fx_total,55870250.0,55870.25
2023-09-22,fx_uncleared,54087060.0,54087.06
2023-09-22,ir_cleared,236207690.0,236207.69
2023-09-22,ir_total,275707241.0,275707.241
2023-09-22,ir_uncleared,39499552.0,39499.552
2023-10-20,credit_cleared,3026165.0,3026.165
2023-10-20,credit_total,4448452.0,4448.452
2023-10-20,credit_uncleared,1422288.0,1422.288
2023-10-20,fx_cleared,1839550.0,1839.55
2023-10-20,fx_total,58247774.0,58247.774
2023-10-20,fx_uncleared,56408224.0,56408.224
2023-10-20,ir_cleared,237716196.0,237716.196
2023-10-20,ir_total,277945690.0,277945.69
2023-10-20,ir_uncleared,40229493.0,40229.493
2023-10-27,credit_cleared,3069972.0,3069.972
2023-10-27,credit_total,4521386.0,4521.386
2023-10-27,credit_uncleared,1451414.0,1451.414
2023-10-27,fx_cleared,1894387.0,1894.387
2023-10-27,fx_total,58925814.0,58925.814
2023-10-27,fx_uncleared,57031427.0,57031.427
2023-10-27,ir_cleared,238904867.0,238904.867
2023-10-27,ir_total,279156139.0,279156.139
2023-10-27,ir_uncleared,40251272.0,40251.272
2023-11-03,credit_cleared,3104052.0,3104.052
2023-11-03,credit_total,4624237.0,4624.237
2023-11-03,credit_uncleared,1520185.0,1520.185
2023-11-03,fx_cleared,2016553.0,2016.553
2023-11-03,fx_total,59902002.0,59902.002
2023-11-03,fx_uncleared,57885450.0,57885.45
2023-11-03,ir_cleared,233582786.0,233582.786
2023-11-03,ir_total,273119128.0,273119.128
2023-11-03,ir_uncleared,39536342.0,39536.342
2023-11-10,credit_cleared,3059856.0,3059.856
2023-11-10,credit_total,4588726.0,4588.726
2023-11-10,credit_uncleared,1528870.0,1528.87
2023-11-10,fx_cleared,1985829.0,1985.829
2023-11-10,fx_total,60594301.0,60594.301
2023-11-10,fx_uncleared,58608471.0,58608.471
2023-11-10,ir_cleared,234497307.0,234497.307
2023-11-10,ir_total,273733529.0,273733.529
2023-11-10,ir_uncleared,39236221.0,39236.221
2023-11-17,credit_cleared,3107232.0,3107.232
2023-11-17,credit_total,4578545.0,4578.545
2023-11-17,credit_uncleared,1471313.0,1471.313
2023-11-17,fx_cleared,2108967.0,2108.967
2023-11-17,fx_total,62080647.0,62080.647
2023-11-17,fx_uncleared,59971680.0,59971.68
2023-11-17,ir_cleared,238004304.0,238004.304
2023-11-17,ir_total,277854656.0,277854.656
2023-11-17,ir_uncleared,39850351.0,39850.351
2023-11-24,credit_cleared,3142288.0,3142.288
2023-11-24,credit_total,4609384.0,4609.384
2023-11-24,credit_uncleared,1467096.0,1467.096
2023-11-24,fx_cleared,2219050.0,2219.05
2023-11-24,fx_total,63670791.0,63670.791
2023-11-24,fx_uncleared,61451741.0,61451.741
2023-11-24,ir_cleared,238472231.0,238472.231
2023-11-24,ir_total,278320822.0,278320.822
2023-11-24,ir_uncleared,39848591.0,39848.591
2023-12-01,credit_cleared,2887467.0,2887.467
2023-12-01,credit_total,4449842.0,4449.842
2023-12-01,credit_uncleared,1562375.0,1562.375
2023-12-01,fx_cleared,2257624.0,2257.624
2023-12-01,fx_total,65883514.0,65883.514
2023-12-01,fx_uncleared,63625890.0,63625.89
2023-12-01,ir_cleared,241187411.0,241187.411
2023-12-01,ir_total,281076306.0,281076.306
2023-12-01,ir_uncleared,39888895.0,39888.895
2023-12-08,credit_cleared,2862272.0,2862.272
2023-12-08,credit_total,4506269.0,4506.269
2023-12-08,credit_uncleared,1643997.0,1643.997
2023-12-08,fx_cleared,2199808.0,2199.808
2023-12-08,fx_total,64091188.0,64091.188
2023-12-08,fx_uncleared,61891380.0,61891.38
2023-12-08,ir_cleared,238055141.0,238055.141
2023-12-08,ir_total,278223197.0,278223.197
2023-12-08,ir_uncleared,40168056.0,40168.056
2023-12-15,credit_cleared,2746805.0,2746.805
2023-12-15,credit_total,4530532.0,4530.532
2023-12-15,credit_uncleared,1783727.0,1783.727
2023-12-15,fx_cleared,2262362.0,2262.362
2023-12-15,fx_total,66700546.0,66700.546
2023-12-15,fx_uncleared,64438184.0,64438.184
2023-12-15,ir_cleared,239599579.0,239599.579
2023-12-15,ir_total,280227442.0,280227.442
2023-12-15,ir_uncleared,40627863.0,40627.863
2023-12-22,credit_cleared,2616996.0,2616.996
2023-12-22,credit_total,4088154.0,4088.154
2023-12-22,credit_uncleared,1471158.0,1471.158
2023-12-22,fx_cleared,1861946.0,1861.946
2023-12-22,fx_total,56234117.0,56234.117
2023-12-22,fx_uncleared,54372172.0,54372.172
2023-12-22,ir_cleared,232459141.0,232459.141
2023-12-22,ir_total,272873745.0,272873.745
2023-12-22,ir_uncleared,40414604.0,40414.604
2023-12-29,credit_cleared,2628796.0,2628.796
2023-12-29,credit_total,4084888.0,4084.888
2023-12-29,credit_uncleared,1456092.0,1456.092
2023-12-29,fx_cleared,1762770.0,1762.77
2023-12-29,fx_total,56495924.0,56495.924
2023-12-29,fx_uncleared,54733153.0,54733.153
2023-12-29,ir_cleared,229058971.0,229058.971
2023-12-29,ir_total,269238262.0,269238.262
2023-12-29,ir_uncleared,40179290.0,40179.29
2024-01-05,credit_cleared,2574184.0,2574.184
2024-01-05,credit_total,4079406.0,4079.406
2024-01-05,credit_uncleared,1505222.0,1505.222
2024-01-05,fx_cleared,1741469.0,1741.469
2024-01-05,fx_total,56493072.0,56493.072
2024-01-05,fx_uncleared,54751603.0,54751.603
2024-01-05,ir_cleared,233570335.0,233570.335
2024-01-05,ir_total,274493029.0,274493.029
2024-01-05,ir_uncleared,40922693.0,40922.693
2024-01-12,credit_cleared,2633868.0,2633.868
2024-01-12,credit_total,4105346.0,4105.346
2024-01-12,credit_uncleared,1471479.0,1471.479
2024-01-12,fx_cleared,1868031.0,1868.031
2024-01-12,fx_total,57536117.0,57536.117
2024-01-12,fx_uncleared,55668086.0,55668.086
2024-01-12,ir_cleared,243099602.0,243099.602
2024-01-12,ir_total,284691052.0,284691.052
2024-01-12,ir_uncleared,41591451.0,41591.451
2024-01-19,credit_cleared,2608130.0,2608.13
2024-01-19,credit_total,3962762.0,3962.762
2024-01-19,credit_uncleared,1354633.0,1354.633
2024-01-19,fx_cleared,1950570.0,1950.57
2024-01-19,fx_total,58479784.0,58479.784
2024-01-19,fx_uncleared,56529214.0,56529.214
2024-01-19,ir_cleared,248024841.0,248024.841
2024-01-19,ir_total,289354114.0,289354.114
2024-01-19,ir_uncleared,41329273.0,41329.273
2024-01-26,credit_cleared,2606934.0,2606.934
2024-01-26,credit_total,3986731.0,3986.731
2024-01-26,credit_uncleared,1379796.0,1379.796
2024-01-26,fx_cleared,2033514.0,2033.514
2024-01-26,fx_total,59111475.0,59111.475
2024-01-26,fx_uncleared,57077961.0,57077.961
2024-01-26,ir_cleared,249551911.0,249551.911
2024-01-26,ir_total,288254014.0,288254.014
2024-01-26,ir_uncleared,38702103.0,38702.103
2024-08-16,credit_cleared,3087582.0,3087.582
2024-08-16,credit_total,5046190.0,5046.19
2024-08-16,credit_uncleared,1958608.0,1958.608
2024-08-16,fx_cleared,2525584.0,2525.584
2024-08-16,fx_total,70057859.0,70057.859
2024-08-16,fx_uncleared,67532275.0,67532.275
2024-08-16,ir_cleared,270475923.0,270475.923
2024-08-16,ir_total,312884442.0,312884.442
2024-08-16,ir_uncleared,42408520.0,42408.52
2024-08-23,credit_cleared,3118245.0,3118.245
2024-08-23,credit_total,4877307.0,4877.307
2024-08-23,credit_uncleared,1759061.0,1759.061
2024-08-23,fx_cleared,2554990.0,2554.99
2024-08-23,fx_total,70277979.0,70277.979
2024-08-23,fx_uncleared,67722989.0,67722.989
2024-08-23,ir_cleared,273043869.0,273043.869
2024-08-23,ir_total,313642742.0,313642.742
2024-08-23,ir_uncleared,40598873.0,40598.873
2024-08-30,credit_cleared,3015781.0,3015.781
2024-08-30,credit_total,4911943.0,4911.943
2024-08-30,credit_uncleared,1896162.0,1896.162
2024-08-30,fx_cleared,2701878.0,2701.878
2024-08-30,fx_total,73815960.0,73815.96
2024-08-30,fx_uncleared,71114082.0,71114.082
2024-08-30,ir_cleared,274874054.0,274874.054
2024-08-30,ir_total,315875190.0,315875.19
2024-08-30,ir_uncleared,41001135.0,41001.135
2024-09-06,credit_cleared,3132285.0,3132.285
2024-09-06,credit_total,5127068.0,5127.068
2024-09-06,credit_uncleared,1994783.0,1994.783
2024-09-06,fx_cleared,2658724.0,2658.724
2024-09-06,fx_total,72051994.0,72051.994
2024-09-06,fx_uncleared,69393270.0,69393.27
2024-09-06,ir_cleared,277877526.0,277877.526
2024-09-06,ir_total,320149514.0,320149.514
2024-09-06,ir_uncleared,42271988.0,42271.988
2024-09-13,credit_cleared,3149510.0,3149.51
2024-09-13,credit_total,5298121.0,5298.121
2024-09-13,credit_uncleared,2148611.0,2148.611
2024-09-13,fx_cleared,2724827.0,2724.827
2024-09-13,fx_total,74882348.0,74882.348
2024-09-13,fx_uncleared,72157520.0,72157.52
2024-09-13,ir_cleared,289157253.0,289157.253
2024-09-13,ir_total,332238327.0,332238.327
2024-09-13,ir_uncleared,43081074.0,43081.074
2024-09-20,credit_cleared,4140399.0,4140.399
2024-09-20,credit_total,5829234.0,5829.234
2024-09-20,credit_uncleared,1688835.0,1688.835
2024-09-20,fx_cleared,2418968.0,2418.968
2024-09-20,fx_total,65696787.0,65696.787
2024-09-20,fx_uncleared,63277820.0,63277.82
2024-09-20,ir_cleared,280706061.0,280706.061
2024-09-20,ir_total,324384839.0,324384.839
2024-09-20,ir_uncleared,43678778.0,43678.778
2024-09-27,credit_cleared,3856433.0,3856.433
2024-09-27,credit_total,5666553.0,5666.553
2024-09-27,credit_uncleared,1810120.0,1810.12
2024-09-27,fx_cleared,2428291.0,2428.291
2024-09-27,fx_total,66339664.0,66339.664
2024-09-27,fx_uncleared,63911373.0,63911.373
2024-09-27,ir_cleared,276421141.0,276421.141
2024-09-27,ir_total,318652612.0,318652.612
2024-09-27,ir_uncleared,42231471.0,42231.471
2024-10-04,credit_cleared,3509419.0,3509.419
2024-10-04,credit_total,5422618.0,5422.618
2024-10-04,credit_uncleared,1913199.0,1913.199
2024-10-04,fx_cleared,2365330.0,2365.33
2024-10-04,fx_total,65017307.0,65017.307
2024-10-04,fx_uncleared,62651977.0,62651.977
2024-10-04,ir_cleared,274877911.0,274877.911
2024-10-04,ir_total,318757112.0,318757.112
2024-10-04,ir_uncleared,43879201.0,43879.201
2024-10-11,credit_cleared,3416334.0,3416.334
2024-10-11,credit_total,5473186.0,5473.186
2024-10-11,credit_uncleared,2056852.0,2056.852
2024-10-11,fx_cleared,2432249.0,2432.249
2024-10-11,fx_total,66026578.0,66026.578
2024-10-11,fx_uncleared,63594329.0,63594.329
2024-10-11,ir_cleared,277469499.0,277469.499
2024-10-11,ir_total,322247613.0,322247.613
2024-10-11,ir_uncleared,44778113.0,44778.113
2024-10-18,credit_cleared,3414816.0,3414.816
2024-10-18,credit_total,5111684.0,5111.684
2024-10-18,credit_uncleared,1696868.0,1696.868
2024-10-18,fx_cleared,2472855.0,2472.855
2024-10-18,fx_total,66790712.0,66790.712
2024-10-18,fx_uncleared,64317857.0,64317.857
2024-10-18,ir_cleared,278436400.0,278436.4
2024-10-18,ir_total,324015074.0,324015.074
2024-10-18,ir_uncleared,45578674.0,45578.674
2024-10-25,credit_cleared,3344778.0,3344.778
2024-10-25,credit_total,5109511.0,5109.511
2024-10-25,credit_uncleared,1764733.0,1764.733
2024-10-25,fx_cleared,2559747.0,2559.747
2024-10-25,fx_total,66924539.0,66924.539
2024-10-25,fx_uncleared,64364792.0,64364.792
2024-10-25,ir_cleared,275606353.0,275606.353
2024-10-25,ir_total,318587694.0,318587.694
2024-10-25,ir_uncleared,42981341.0,42981.341
2024-11-01,credit_cleared,3257723.0,3257.723
2024-11-01,credit_total,5037143.0,5037.143
2024-11-01,credit_uncleared,1779420.0,1779.42
2024-11-01,fx_cleared,2553652.0,2553.652
2024-11-01,fx_total,69301314.0,69301.314
2024-11-01,fx_uncleared,66747661.0,66747.661
2024-11-01,ir_cleared,273453870.0,273453.87
2024-11-01,ir_total,313364726.0,313364.726
2024-11-01,ir_uncleared,39910856.0,39910.856
2024-11-08,credit_cleared,3304257.0,3304.257
2024-11-08,credit_total,5172752.0,5172.752
2024-11-08,credit_uncleared,1868495.0,1868.495
2024-11-08,fx_cleared,2559327.0,2559.327
2024-11-08,fx_total,67913452.0,67913.452
2024-11-08,fx_uncleared,65354125.0,65354.125
2024-11-08,ir_cleared,268761743.0,268761.743
2024-11-08,ir_total,307610633.0,307610.633
2024-11-08,ir_uncleared,38848890.0,38848.89
2024-11-15,credit_cleared,3254154.0,3254.154
2024-11-15,credit_total,5137334.0,5137.334
2024-11-15,credit_uncleared,1883180.0,1883.18
2024-11-15,fx_cleared,2639248.0,2639.248
2024-11-15,fx_total,70275436.0,70275.436
2024-11-15,fx_uncleared,67636188.0,67636.188
2024-11-15,ir_cleared,267173988.0,267173.988
2024-11-15,ir_total,305740087.0,305740.087
2024-11-15,ir_uncleared,38566099.0,38566.099
2024-11-22,credit_cleared,3155604.0,3155.604
2024-11-22,credit_total,4766969.0,4766.969
2024-11-22,credit_uncleared,1611365.0,1611.365
2024-11-22,fx_cleared,2691362.0,2691.362
2024-11-22,fx_total,70478879.0,70478.879
2024-11-22,fx_uncleared,67787516.0,67787.516
2024-11-22,ir_cleared,265996224.0,265996.224
2024-11-22,ir_total,303734371.0,303734.371
2024-11-22,ir_uncleared,37738147.0,37738.147
2024-11-29,credit_cleared,3291252.0,3291.252
2024-11-29,credit_total,4981099.0,4981.099
2024-11-29,credit_uncleared,1689847.0,1689.847
2024-11-29,fx_cleared,2813186.0,2813.186
2024-11-29,fx_total,73974180.0,73974.18
2024-11-29,fx_uncleared,71160994.0,71160.994
2024-11-29,ir_cleared,271619453.0,271619.453
2024-11-29,ir_total,309643088.0,309643.088
2024-11-29,ir_uncleared,38023635.0,38023.635
2024-12-06,credit_cleared,3123114.0,3123.114
2024-12-06,credit_total,4904366.0,4904.366
2024-12-06,credit_uncleared,1781253.0,1781.253
2024-12-06,fx_cleared,2849733.0,2849.733
2024-12-06,fx_total,71381296.0,71381.296
2024-12-06,fx_uncleared,68531563.0,68531.563
2024-12-06,ir_cleared,272825491.0,272825.491
2024-12-06,ir_total,310912422.0,310912.422
2024-12-06,ir_uncleared,38086931.0,38086.931
2024-12-13,credit_cleared,3061037.0,3061.037
2024-12-13,credit_total,4869963.0,4869.963
2024-12-13,credit_uncleared,1808926.0,1808.926
2024-12-13,fx_cleared,2823746.0,2823.746
2024-12-13,fx_total,73045668.0,73045.668
2024-12-13,fx_uncleared,70221922.0,70221.922
2024-12-13,ir_cleared,271444272.0,271444.272
2024-12-13,ir_total,309359866.0,309359.866
2024-12-13,ir_uncleared,37915595.0,37915.595
2024-12-20,credit_cleared,3115236.0,3115.236
2024-12-20,credit_total,4556939.0,4556.939
2024-12-20,credit_uncleared,1441702.0,1441.702
2024-12-20,fx_cleared,2473163.0,2473.163
2024-12-20,fx_total,62761547.0,62761.547
2024-12-20,fx_uncleared,60288384.0,60288.384
2024-12-20,ir_cleared,257100428.0,257100.428
2024-12-20,ir_total,294089569.0,294089.569
2024-12-20,ir_uncleared,36989141.0,36989.141
2024-12-27,credit_cleared,3023020.0,3023.02
2024-12-27,credit_total,4411698.0,4411.698
2024-12-27,credit_uncleared,1388679.0,1388.679
2024-12-27,fx_cleared,2306200.0,2306.2
2024-12-27,fx_total,59789604.0,59789.604
2024-12-27,fx_uncleared,57483403.0,57483.403
2024-12-27,ir_cleared,249312599.0,249312.599
2024-12-27,ir_total,286132117.0,286132.117
2024-12-27,ir_uncleared,36819518.0,36819.518
2025-01-03,credit_cleared,3066550.0,3066.55
2025-01-03,credit_total,4483337.0,4483.337
2025-01-03,credit_uncleared,1416787.0,1416.787
2025-01-03,fx_cleared,2400142.0,2400.142
2025-01-03,fx_total,60042275.0,60042.275
2025-01-03,fx_uncleared,57642133.0,57642.133
2025-01-03,ir_cleared,246359629.0,246359.629
2025-01-03,ir_total,283038837.0,283038.837
2025-01-03,ir_uncleared,36679208.0,36679.208
2025-01-10,credit_cleared,2965814.0,2965.814
2025-01-10,credit_total,4474173.0,4474.173
2025-01-10,credit_uncleared,1508358.0,1508.358
2025-01-10,fx_cleared,2528544.0,2528.544
2025-01-10,fx_total,62171941.0,62171.941
2025-01-10,fx_uncleared,59643397.0,59643.397
2025-01-10,ir_cleared,256485992.0,256485.992
2025-01-10,ir_total,293716537.0,293716.537
2025-01-10,ir_uncleared,37230545.0,37230.545
2025-01-17,credit_cleared,3050582.0,3050.582
2025-01-17,credit_total,4474310.0,4474.31
2025-01-17,credit_uncleared,1423728.0,1423.728
2025-01-17,fx_cleared,2677608.0,2677.608
2025-01-17,fx_total,62710963.0,62710.963
2025-01-17,fx_uncleared,60033355.0,60033.355
2025-01-17,ir_cleared,263408904.0,263408.904
2025-01-17,ir_total,300996146.0,300996.146
2025-01-17,ir_uncleared,37587242.0,37587.242
2025-01-24,credit_cleared,2985710.0,2985.71
2025-01-24,credit_total,4492381.0,4492.381
2025-01-24,credit_uncleared,1506671.0,1506.671
2025-01-24,fx_cleared,2709425.0,2709.425
2025-01-24,fx_total,64481693.0,64481.693
2025-01-24,fx_uncleared,61772268.0,61772.268
2025-01-24,ir_cleared,269761970.0,269761.97
2025-01-24,ir_total,307481595.0,307481.595
2025-01-24,ir_uncleared,37719625.0,37719.625
2025-01-31,credit_cleared,3215691.0,3215.691
2025-01-31,credit_total,4774680.0,4774.68
2025-01-31,credit_uncleared,1558989.0,1558.989
2025-01-31,fx_cleared,2913951.0,2913.951
2025-01-31,fx_total,68058282.0,68058.282
2025-01-31,fx_uncleared,65144332.0,65144.332
2025-01-31,ir_cleared,267213894.0,267213.894
2025-01-31,ir_total,305188940.0,305188.94
2025-01-31,ir_uncleared,37975047.0,37975.047
2025-02-07,credit_cleared,3070163.0,3070.163
2025-02-07,credit_total,4695765.0,4695.765
2025-02-07,credit_uncleared,1625602.0,1625.602
2025-02-07,fx_cleared,2926999.0,2926.999
2025-02-07,fx_total,66751022.0,66751.022
2025-02-07,fx_uncleared,63824024.0,63824.024
2025-02-07,ir_cleared,265948566.0,265948.566
2025-02-07,ir_total,304250053.0,304250.053
2025-02-07,ir_uncleared,38301488.0,38301.488
2025-02-14,credit_cleared,3133910.0,3133.91
2025-02-14,credit_total,4809613.0,4809.613
2025-02-14,credit_uncleared,1675703.0,1675.703
2025-02-14,fx_cleared,2999762.0,2999.762
2025-02-14,fx_total,68142209.0,68142.209
2025-02-14,fx_uncleared,65142446.0,65142.446
2025-02-14,ir_cleared,274043196.0,274043.196
2025-02-14,ir_total,312566429.0,312566.429
2025-02-14,ir_uncleared,38523234.0,38523.234
2025-02-21,credit_cleared,3107440.0,3107.44
2025-02-21,credit_total,4538894.0,4538.894
2025-02-21,credit_uncleared,1431453.0,1431.453
2025-02-21,fx_cleared,3012354.0,3012.354
2025-02-21,fx_total,68525446.0,68525.446
2025-02-21,fx_uncleared,65513092.0,65513.092
2025-02-21,ir_cleared,275526843.0,275526.843
2025-02-21,ir_total,314072674.0,314072.674
2025-02-21,ir_uncleared,38545832.0,38545.832
2025-02-28,credit_cleared,3117650.0,3117.65
2025-02-28,credit_total,4611527.0,4611.527
2025-02-28,credit_uncleared,1493876.0,1493.876
2025-02-28,fx_cleared,3133900.0,3133.9
2025-02-28,fx_total,73290474.0,73290.474
2025-02-28,fx_uncleared,70156574.0,70156.574
2025-02-28,ir_cleared,274645603.0,274645.603
2025-02-28,ir_total,313139895.0,313139.895
2025-02-28,ir_uncleared,38494292.0,38494.292
2025-03-07,credit_cleared,3297087.0,3297.087
2025-03-07,credit_total,4932891.0,4932.891
2025-03-07,credit_uncleared,1635804.0,1635.804
2025-03-07,fx_cleared,3037258.0,3037.258
2025-03-07,fx_total,73071093.0,73071.093
2025-03-07,fx_uncleared,70033835.0,70033.835
2025-03-07,ir_cleared,288124052.0,288124.052
2025-03-07,ir_total,327216036.0,327216.036
2025-03-07,ir_uncleared,39091984.0,39091.984
2025-03-14,credit_cleared,3401513.0,3401.513
2025-03-14,credit_total,5086760.0,5086.76
2025-03-14,credit_uncleared,1685246.0,1685.246
2025-03-14,fx_cleared,3171749.0,3171.749
2025-03-14,fx_total,76248125.0,76248.125
2025-03-14,fx_uncleared,73076377.0,73076.377
2025-03-14,ir_cleared,287999997.0,287999.997
2025-03-14,ir_total,327494772.0,327494.772
2025-03-14,ir_uncleared,39494775.0,39494.775
2025-03-21,credit_cleared,4548905.0,4548.905
2025-03-21,credit_total,5953109.0,5953.109
2025-03-21,credit_uncleared,1404204.0,1404.204
2025-03-21,fx_cleared,2707644.0,2707.644
2025-03-21,fx_total,66906758.0,66906.758
2025-03-21,fx_uncleared,64199114.0,64199.114
2025-03-21,ir_cleared,280556692.0,280556.692
2025-03-21,ir_total,319444649.0,319444.649
2025-03-21,ir_uncleared,38887956.0,38887.956
2025-03-28,credit_cleared,3982820.0,3982.82
2025-03-28,credit_total,5528978.0,5528.978
2025-03-28,credit_uncleared,1546158.0,1546.158
2025-03-28,fx_cleared,2890891.0,2890.891
2025-03-28,fx_total,69534496.0,69534.496
2025-03-28,fx_uncleared,66643605.0,66643.605
2025-03-28,ir_cleared,277201754.0,277201.754
2025-03-28,ir_total,315961913.0,315961.913
2025-03-28,ir_uncleared,38760158.0,38760.158
2025-04-04,credit_cleared,4188629.0,4188.629
2025-04-04,credit_total,5954954.0,5954.954
2025-04-04,credit_uncleared,1766325.0,1766.325
2025-04-04,fx_cleared,2903323.0,2903.323
2025-04-04,fx_total,69058434.0,69058.434
